country_name,alpha_3_code,date_first_death,date_fifth_death,deaths_per_million_10_days_after_fifth_death,deaths_per_million_15_days_after_fifth_death,deaths_per_million_20_days_after_fifth_death,deaths_per_million_25_days_after_fifth_death,deaths_per_million_30_days_after_fifth_death,deaths_per_million_35_days_after_fifth_death,deaths_per_million_40_days_after_fifth_death,deaths_per_million_45_days_after_fifth_death,deaths_per_million_50_days_after_fifth_death,deaths_per_million_55_days_after_fifth_death,deaths_per_million_60_days_after_fifth_death,deaths_per_million_65_days_after_fifth_death,deaths_per_million_70_days_after_fifth_death,deaths_per_million_75_days_after_fifth_death,deaths_per_million_80_days_after_fifth_death,deaths_per_million_85_days_after_fifth_death,deaths_per_million_90_days_after_fifth_death,deaths_per_million_95_days_after_fifth_death,deaths_per_million_100_days_after_fifth_death,deaths_per_million_105_days_after_fifth_death,deaths_per_million_110_days_after_fifth_death,deaths_per_million_115_days_after_fifth_death,deaths_per_million_120_days_after_fifth_death,deaths_per_million_125_days_after_fifth_death,deaths_per_million_130_days_after_fifth_death,deaths_per_million_135_days_after_fifth_death,deaths_per_million_140_days_after_fifth_death,deaths_per_million_145_days_after_fifth_death,deaths_per_million_150_days_after_fifth_death,stringency_index_10_days_after_fifth_death,stringency_index_15_days_after_fifth_death,stringency_index_20_days_after_fifth_death,stringency_index_25_days_after_fifth_death,stringency_index_30_days_after_fifth_death,stringency_index_35_days_after_fifth_death,stringency_index_40_days_after_fifth_death,stringency_index_45_days_after_fifth_death,stringency_index_50_days_after_fifth_death,stringency_index_55_days_after_fifth_death,stringency_index_60_days_after_fifth_death,stringency_index_65_days_after_fifth_death,stringency_index_70_days_after_fifth_death,stringency_index_75_days_after_fifth_death,stringency_index_80_days_after_fifth_death,stringency_index_85_days_after_fifth_death,stringency_index_90_days_after_fifth_death,stringency_index_95_days_after_fifth_death,stringency_index_100_days_after_fifth_death,stringency_index_105_days_after_fifth_death,stringency_index_110_days_after_fifth_death,stringency_index_115_days_after_fifth_death,stringency_index_120_days_after_fifth_death,stringency_index_125_days_after_fifth_death,stringency_index_130_days_after_fifth_death,stringency_index_135_days_after_fifth_death,stringency_index_140_days_after_fifth_death,stringency_index_145_days_after_fifth_death,stringency_index_150_days_after_fifth_death
South Africa,ZAF,27/03/2020,01/04/2020,0.405,0.573,0.978,1.45,1.737,2.495,3.271,4.165,5.716,8.11,10.842,14.298,19.592,24.954,30.872,37.178,42.641,51.021,62.723,73.278,84.861,106.949,126.406,143.976,172.15,190.023,206.783,220.187,231.72,87.96,87.96,87.96,87.96,84.26,84.26,84.26,84.26,84.26,84.26,84.26,80.56,76.85,76.85,76.85,76.85,76.85,76.85,76.85,80.56,80.56,80.56,80.56,80.56,80.56,80.56,77.78,77.78,77.78
Ghana,GHA,22/03/2020,29/03/2020,0.161,0.257,0.257,0.29,0.354,0.579,0.579,0.708,0.933,0.998,1.094,1.159,1.416,1.545,1.867,2.735,3.315,3.765,4.152,4.345,4.473,4.924,5.407,5.857,6.404,6.919,7.434,8.4,8.689,86.11,86.11,84.26,62.04,62.04,62.04,62.04,62.04,62.04,62.04,56.48,56.48,56.48,56.48,56.48,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78
Russia,RUS,27/03/2020,29/03/2020,0.397,0.891,1.871,3.515,5.448,8.374,11.135,14.5,18.029,22.263,27.19,33.268,39.23,44.76,49.913,55.58,60.171,65.344,70.552,76.781,81.797,86.203,90.924,95.68,99.579,103.204,107.014,110.317,113.53,85.19,85.19,85.19,85.19,85.19,85.19,85.19,78.24,78.24,78.24,78.24,74.54,74.54,74.54,74.54,74.54,72.69,72.69,72.69,72.69,68.06,68.06,68.06,68.06,68.06,68.06,68.06,54.17,54.17
Serbia,SRB,21/03/2020,28/03/2020,8.524,10.875,15.137,18.37,22.926,27.188,29.833,32.037,33.507,34.829,35.123,35.711,36.299,36.887,37.475,38.209,38.797,40.708,45.704,54.375,63.046,70.834,77.301,83.032,88.91,94.201,97.728,100.52,103.019,100,100,100,96.3,93.52,96.3,93.52,93.52,51.85,49.07,49.07,43.52,24.07,24.07,24.07,24.07,24.07,38.89,38.89,44.44,44.44,55.56,55.56,55.56,55.56,55.56,58.33,58.33,58.33
Sierra Leone,SLE,24/04/2020,01/05/2020,2.256,3.385,4.262,5.265,5.767,5.892,6.268,6.393,6.644,7.02,7.522,7.772,7.898,8.023,8.148,8.274,8.399,8.399,8.525,8.65,8.65,8.65,8.775,8.901,8.901,9.026,9.026,NULL,NULL,73.15,73.15,73.15,73.15,73.15,73.15,56.48,56.48,56.48,56.48,56.48,46.3,46.3,40.74,40.74,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,NULL,NULL,NULL,NULL
Cote d'Ivoire,CIV,30/03/2020,13/04/2020,0.531,0.531,0.569,0.758,0.796,1.024,1.099,1.175,1.251,1.365,1.554,1.744,1.933,2.275,2.578,2.843,3.109,3.298,3.526,3.639,3.867,3.905,3.981,4.094,4.246,4.322,4.36,4.511,4.511,80.56,80.56,80.56,69.91,69.91,64.81,64.81,59.26,59.26,59.26,59.26,57.41,57.41,60.65,57.87,57.87,57.87,60.65,60.65,44.91,26.39,26.39,26.39,26.39,32.87,32.87,32.87,32.87,34.26
Spain,ESP,05/03/2020,07/03/2020,6.609,28.361,87.456,175.148,265.598,338.853,404.087,455.183,495.992,530.94,553.034,572.006,589.523,597.586,579.983,580.197,580.347,580.39,580.39,605.756,605.927,606.462,607.104,607.489,607.703,607.895,608.109,608.344,609.521,71.76,71.76,71.76,85.19,85.19,85.19,85.19,85.19,85.19,85.19,81.94,81.94,83.33,79.17,71.76,68.06,66.67,57.41,57.41,57.41,39.35,39.35,55.09,55.09,64.35,64.35,64.35,64.35,64.35
Ukraine,UKR,19/03/2020,27/03/2020,0.846,1.578,2.469,3.453,4.596,5.968,7.226,8.94,10.884,12.896,14.245,15.914,17.081,18.521,20.328,22.523,24.032,26.227,28.056,30.343,32.286,33.955,35.922,37.728,39.74,42.965,45.983,48.384,51.928,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,79.63,79.63,72.69,72.69,64.35,64.35,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,54.17,54.17,54.17,54.17,54.17
Nepal,NPL,17/05/2020,29/05/2020,0.446,0.549,0.686,0.789,0.927,1.064,1.201,1.304,1.373,1.441,1.647,1.922,2.231,2.849,3.569,4.702,6.006,7.825,9.61,10.88,12.733,14.106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,74.07,78.7,78.7,84.26,90.74,90.74,82.41,82.41,82.41,74.07,74.07,74.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Panama,PAN,11/03/2020,24/03/2020,8.575,13.674,20.163,26.884,33.374,38.704,45.657,52.146,58.404,63.735,68.37,73.005,79.726,89.46,96.877,105.915,116.113,133.263,149.487,178.457,206.964,231.762,268.612,299.9,329.334,359.927,385.652,404.657,427.369,90.74,90.74,90.74,93.52,93.52,93.52,93.52,93.52,89.81,89.81,89.81,89.81,89.81,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,84.26,80.56,80.56,80.56,83.33,83.33,81.48
Zimbabwe,ZWE,24/03/2020,21/06/2020,0.471,0.538,0.875,1.346,1.749,2.288,3.566,5.45,6.997,8.612,10.092,10.429,13.187,13.86,14.667,15.071,15.071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.37,70.37,76.85,76.85,76.85,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,76.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Zambia,ZMB,03/04/2020,10/05/2020,0.381,0.381,0.381,0.381,0.544,0.544,0.598,0.979,1.197,1.632,2.285,2.285,5.929,6.963,7.724,9.247,10.879,13.381,14.36,15.067,15.339,15.775,16.047,16.645,17.733,18.005,NULL,NULL,NULL,43.52,43.52,43.52,39.81,39.81,39.81,39.81,39.81,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,49.07,49.07,50.93,50.93,50.93,NULL,NULL,NULL,NULL,NULL
Greece,GRC,12/03/2020,18/03/2020,2.686,4.797,7.579,8.923,10.074,11.609,12.472,13.432,14.103,14.487,15.542,16.118,16.598,16.79,17.269,17.557,17.653,18.229,18.325,18.421,18.421,18.517,18.517,18.709,19.284,19.476,20.052,20.34,21.395,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,72.22,68.52,68.52,68.52,68.52,54.63,54.63,54.63,40.74,40.74,46.3,40.74,46.3,46.3,57.41,57.41,57.41,57.41,46.3,46.3,57.41
Luxembourg,LUX,14/03/2020,21/03/2020,35.145,49.523,83.07,107.033,116.618,135.788,142.178,153.361,161.348,164.543,174.128,175.726,175.726,175.726,175.726,175.726,175.726,175.726,175.726,175.726,175.726,177.323,177.323,178.921,180.518,186.908,190.103,194.896,198.091,79.63,79.63,79.63,79.63,70.37,70.37,70.37,70.37,70.37,56.48,56.48,43.52,43.52,43.52,43.52,37.96,37.96,37.96,24.07,24.07,24.07,24.07,19.44,19.44,22.22,22.22,31.48,34.26,34.26
Germany,DEU,10/03/2020,13/03/2020,1.122,3.879,10.408,19.18,31.903,46.166,58.233,68.629,78.476,84.969,89.91,94.457,97.56,99.649,101.583,103.194,104.495,105.032,106.011,106.799,107.24,107.61,108.135,108.35,108.493,108.828,109.102,109.424,109.77,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,64.35,64.35,61.57,59.72,59.72,59.72,59.72,59.72,59.72,63.43,63.43,63.43,63.43,55.09,55.09,55.09,55.09,57.87,57.87,56.94
Portugal,PRT,18/03/2020,21/03/2020,13.73,26.087,40.111,55.606,70.023,86.302,96.992,104.249,110.428,116.116,122.294,129.061,135.632,141.909,145.635,148.283,149.46,151.029,153.383,156.717,159.954,162.994,165.151,167.211,168.878,170.447,171.232,172.997,174.468,82.41,82.41,87.96,82.41,82.41,82.41,82.41,75,75,75,71.3,71.3,71.3,69.91,69.91,69.91,69.91,69.91,72.69,72.69,71.3,71.3,71.76,71.76,65.28,65.28,65.28,66.2,66.2
Kosovo,OWID_KOS,23/03/2020,08/04/2020,6.209,8.796,10.865,12.935,13.97,15.004,15.004,15.004,15.522,15.522,15.522,16.039,17.591,18.626,22.765,27.939,38.804,52.256,57.948,71.917,87.439,117.448,146.939,176.43,201.783,226.617,252.487,266.974,285.082,92.59,92.59,92.59,92.59,92.59,92.59,87.04,87.04,87.04,73.15,73.15,59.26,59.26,59.26,59.26,59.26,54.63,54.63,54.63,54.63,54.63,69.44,69.44,69.44,69.44,69.44,69.44,58.33,58.33
Guam,GUM,22/03/2020,12/04/2020,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,29.624,41.473,59.248,77.022,112.571,75.93,75.93,73.15,73.15,69.44,69.44,69.44,69.44,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,60.19,60.19,60.19,60.19,63.89,75.93,75.93,75.93,75.93,75.93,75.93
Slovakia,SVK,07/04/2020,16/04/2020,3.114,4.213,4.579,4.762,4.945,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.129,5.312,5.678,5.678,5.678,6.044,6.044,6.044,6.777,6.96,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,50,44.44,40.74,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,35.19,35.19,35.19,35.19,32.41,32.41,28.7,25.93,25.93,25.93
Kuwait,KWT,05/04/2020,18/04/2020,5.152,7.727,10.303,17.562,26.226,32.314,40.978,51.515,59.477,65.331,70.951,76.337,79.849,83.83,87.342,90.386,94.133,96.474,101.392,104.67,109.587,112.866,116.612,119.188,121.53,124.105,125.745,129.257,131.833,88.89,88.89,88.89,100,100,100,100,84.26,84.26,85.19,85.19,85.19,85.19,83.33,83.33,83.33,77.78,77.78,77.78,65.74,65.74,65.74,65.74,65.74,65.74,65.74,65.74,65.74,65.74
India,IND,13/03/2020,23/03/2020,0.036,0.083,0.198,0.317,0.464,0.632,0.883,1.292,1.662,2.081,2.596,3.143,3.909,4.813,5.871,7.174,9.604,11.088,12.609,14.27,16.031,18.054,20.351,23.234,25.904,28.837,32.164,35.533,39.033,100,100,100,100,96.3,96.3,96.3,81.94,81.94,81.94,79.17,79.17,75.46,75.46,76.85,76.85,76.39,76.39,74.07,74.07,77.78,77.78,77.78,77.78,77.78,79.63,79.63,79.63,79.63
Puerto Rico,PRI,28/03/2020,30/03/2020,8.389,15.73,20.973,24.119,30.061,33.906,37.402,40.198,43.344,44.393,45.791,48.238,49.636,51.034,51.384,52.083,53.131,53.481,54.879,58.374,61.87,64.666,70.259,78.648,90.183,100.32,117.098,130.731,141.217,93.52,93.52,93.52,93.52,93.52,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,65.74,65.74,65.74,65.74,65.74,65.74,67.59,67.59,67.59,67.59,67.59,67.59,67.59,70.37,70.37
Czech Republic,CZE,23/03/2020,26/03/2020,5.509,10.459,15.034,17.555,20.077,21.197,23.532,25.773,27.36,28.201,29.415,29.788,30.255,30.628,30.722,31.189,31.656,32.496,32.87,32.776,32.963,33.43,34.084,34.831,35.764,36.325,36.511,37.258,38.379,74.07,74.07,71.3,63.89,60.19,57.41,57.41,57.41,57.41,57.41,45.37,45.37,41.67,41.67,41.67,41.67,35.19,35.19,34.72,34.72,34.72,37.5,37.5,36.11,36.11,36.11,36.11,36.11,36.11
Saudi Arabia,SAU,25/03/2020,30/03/2020,1.178,1.867,2.643,3.476,4.366,5.285,6.578,7.842,9.192,10.886,12.667,15.77,20.452,25.651,31.338,37.543,43.402,50.325,57.937,63.854,69.139,74.712,79.279,82.352,87.752,92.865,97.892,102.833,107.859,91.67,91.67,91.67,91.67,94.44,91.67,89.81,89.81,89.81,91.67,91.67,75.46,69.91,69.91,69.91,71.3,71.3,71.3,71.3,71.3,71.3,71.3,65.74,65.74,71.3,60.19,60.19,60.19,60.19
Tanzania,TZA,29/03/2020,18/04/2020,0.167,0.268,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,50,50,50,50,38.89,38.89,41.67,32.41,32.41,32.41,32.41,32.41,32.41,25,25,25,25,27.78,27.78,27.78,27.78,27.78,27.78,22.22,22.22,25,25,25,25
Norway,NOR,13/03/2020,20/03/2020,4.058,8.116,14.757,21.028,27.3,33.203,35.97,38.368,39.29,42.241,42.979,43.348,43.532,43.717,43.901,44.639,44.824,45.746,45.93,46.299,46.299,46.484,47.037,47.037,47.037,47.037,47.222,47.222,48.144,79.63,79.63,79.63,79.63,79.63,64.81,64.81,64.81,64.81,54.63,54.63,54.63,54.63,39.81,39.81,39.81,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26,34.26
Moldova,MDA,19/03/2020,02/04/2020,7.437,13.386,18.096,23.798,30.243,35.449,43.382,51.314,57.76,66.188,73.129,80.07,91.969,101.885,115.023,124.443,135.103,145.019,157.413,163.363,172.287,181.459,191.127,200.795,209.471,219.139,226.576,234.261,245.416,87.04,87.04,84.26,84.26,84.26,84.26,84.26,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,77.78,77.78,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41,57.41
Bulgaria,BGR,12/03/2020,29/03/2020,3.31,4.174,5.901,7.052,8.347,10.362,12.089,13.672,15.831,18.134,19.141,20.724,23.027,24.178,26.049,28.64,30.942,33.389,35.979,37.706,42.168,45.046,48.932,55.12,59.726,66.058,71.239,76.564,82.321,71.3,71.3,73.15,73.15,73.15,73.15,60.19,60.19,62.96,56.48,56.48,44.44,44.44,38.89,38.89,36.11,36.11,36.11,36.11,47.22,27.78,27.78,27.78,36.11,30.56,30.56,30.56,30.56,30.56
Iceland,ISL,20/03/2020,07/04/2020,23.443,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,29.304,53.7,53.7,53.7,53.7,46.3,46.3,46.3,46.3,36.11,36.11,36.11,36.11,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81
Algeria,DZA,13/03/2020,18/03/2020,0.593,1.323,3.945,6.271,7.936,8.939,9.692,10.33,10.855,11.562,12.36,13.113,14.07,14.891,15.735,16.693,17.719,19.087,20.022,20.798,21.71,22.713,23.717,24.788,26.134,27.365,28.46,29.691,30.809,75,86.57,86.57,86.57,92.13,92.13,76.85,76.85,76.85,87.96,76.85,76.85,76.85,76.85,76.85,76.85,65.74,65.74,65.74,65.74,65.74,74.07,74.07,74.07,74.07,79.63,79.63,85.19,68.52
Egypt,EGY,09/03/2020,19/03/2020,0.293,0.508,0.831,1.554,2.003,2.58,3.293,4.055,4.71,5.316,6.156,6.909,7.974,9.821,11.707,13.456,17.257,21.43,25.602,29.648,33.439,36.83,40.26,42.987,45.009,46.954,48.175,49.201,50.237,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,71.3,71.3,71.3,71.3,71.3,60.19,60.19,60.19,60.19,60.19,60.19,60.19,62.96,62.96,62.96
Philippines,PHL,02/02/2020,14/03/2020,0.301,0.621,0.976,1.615,2.71,3.532,4.07,4.663,5.503,6.251,6.853,7.52,7.821,8.25,8.761,9.071,9.454,10.066,10.668,11.17,11.59,11.891,12.52,14.993,16.764,17.631,18.461,19.374,20.925,100,100,100,100,100,100,100,100,96.3,96.3,96.3,96.3,96.3,96.3,77.78,77.78,77.78,83.33,83.33,83.33,83.33,80.56,80.56,80.56,80.56,76.85,76.85,79.63,79.63
New Zealand,NZL,29/03/2020,13/04/2020,3.318,3.94,4.147,4.355,4.355,4.355,4.355,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.562,4.977,96.3,87.04,83.33,83.33,83.33,36.11,36.11,36.11,33.33,33.33,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,68.98,68.98,72.69,40.28,34.72,34.72
Austria,AUT,13/03/2020,20/03/2020,9.549,18.653,30.312,40.86,49.187,56.404,63.177,66.397,68.174,69.284,69.839,70.95,74.169,74.281,74.614,74.947,76.279,76.612,77.723,78.278,78.389,78.611,78.833,78.944,79.166,79.721,79.832,80.276,80.831,85.19,85.19,85.19,81.48,81.48,78.7,78.7,64.81,64.81,59.26,55.56,55.56,50,46.3,43.52,43.52,43.52,43.52,43.52,43.52,43.52,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48
France,FRA,15/02/2020,06/03/2020,1.946,6.894,20.391,46.328,115.82,187.059,240.971,302.083,340.797,369.016,386.083,403.073,420.155,429.301,434.587,439.903,444.606,447.486,450.382,453.522,455.315,456.203,457.965,459.068,460.049,461.933,462.393,463.021,463.664,59.72,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,74.07,74.07,74.07,72.22,69.44,66.67,65.28,65.28,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2
Chile,CHL,23/03/2020,28/03/2020,1.936,3.819,5.493,7.69,9.887,12.241,14.7,16.897,22.023,30.812,42.163,55.136,75.747,129.471,175.872,224.678,256.484,297.549,329.982,354.725,375.911,451.606,471.851,490.526,509.777,527.144,540.902,553.352,571.034,73.15,73.15,73.15,73.15,73.15,73.15,73.15,75.93,78.24,78.24,78.24,78.24,78.24,78.24,78.24,78.24,78.24,78.24,89.35,89.35,89.35,86.57,86.57,86.57,89.35,83.8,83.8,83.8,83.8
Poland,POL,13/03/2020,18/03/2020,0.423,1.136,2.827,5.496,8.297,10.595,14.136,17.201,19.368,21.429,24.177,25.683,27.057,28.113,30.042,31.865,33.187,35.565,37.308,38.656,40.083,41.272,42.117,42.989,43.967,45.156,45.922,47.745,49.093,57.41,81.48,81.48,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,79.63,64.81,53.7,53.7,50.93,50.93,50.93,50.93,50.93,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81
Mexico,MEX,21/03/2020,25/03/2020,0.465,1.35,2.575,5.041,8.291,12.169,16.706,24.509,32.73,41.355,55.68,70.145,82.5,106.249,127.57,147.984,175.161,204.611,226.389,248.3,271.506,297.132,319.469,341.434,368.192,391.809,418.272,440.206,462.334,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,82.41,72.69,72.69,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,74.54
Denmark,DNK,16/03/2020,20/03/2020,12.431,23.998,37.637,49.204,59.735,68.022,74.928,83.043,88.395,92.193,94.61,96.854,98.063,100.135,101.688,102.552,103.242,103.933,104.278,104.623,105.141,105.141,105.487,105.487,105.832,106.177,106.523,107.213,107.213,72.22,72.22,72.22,72.22,68.52,68.52,68.52,68.52,65.74,65.74,65.74,65.74,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,60.19,60.19,60.19,60.19,60.19,56.48,56.48,56.48,56.48
El Salvador,SLV,01/04/2020,09/04/2020,1.079,1.233,1.388,1.85,2.467,3.083,4.625,5.396,6.013,7.554,8.48,11.1,12.642,16.497,23.434,29.447,35.306,41.164,49.952,55.965,62.903,71.999,80.17,88.958,95.279,100.829,105.917,111.622,117.018,88.89,94.44,94.44,94.44,100,100,100,100,100,96.3,96.3,96.3,90.74,90.74,90.74,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,80.56,80.56,80.56
Iran,IRN,20/02/2020,23/02/2020,0.917,2.31,6.12,13.513,21.573,29.967,37.622,46.099,53.266,59.029,64.184,69.125,73.292,77.221,80.161,83.197,86.912,90.055,93.794,97.734,102.199,107.926,114.569,120.605,130.463,139.666,150.429,162.014,174.229,20.37,42.59,48.15,51.85,57.41,57.41,57.41,59.26,50.93,50.93,53.7,53.7,53.7,53.7,50.93,52.78,52.78,48.15,48.15,48.15,48.15,48.15,45.37,45.37,45.37,45.37,57.87,64.35,64.35
