country_name,alpha_3_code,date_first_death,date_fifth_death,deaths_per_million_10_days_after_fifth_death,deaths_per_million_15_days_after_fifth_death,deaths_per_million_20_days_after_fifth_death,deaths_per_million_25_days_after_fifth_death,deaths_per_million_30_days_after_fifth_death,deaths_per_million_35_days_after_fifth_death,deaths_per_million_40_days_after_fifth_death,deaths_per_million_45_days_after_fifth_death,deaths_per_million_50_days_after_fifth_death,deaths_per_million_55_days_after_fifth_death,deaths_per_million_60_days_after_fifth_death,deaths_per_million_65_days_after_fifth_death,deaths_per_million_70_days_after_fifth_death,deaths_per_million_75_days_after_fifth_death,deaths_per_million_80_days_after_fifth_death,deaths_per_million_85_days_after_fifth_death,deaths_per_million_90_days_after_fifth_death,deaths_per_million_95_days_after_fifth_death,deaths_per_million_100_days_after_fifth_death,deaths_per_million_105_days_after_fifth_death,deaths_per_million_110_days_after_fifth_death,deaths_per_million_115_days_after_fifth_death,deaths_per_million_120_days_after_fifth_death,deaths_per_million_125_days_after_fifth_death,deaths_per_million_130_days_after_fifth_death,deaths_per_million_135_days_after_fifth_death,deaths_per_million_140_days_after_fifth_death,deaths_per_million_145_days_after_fifth_death,deaths_per_million_150_days_after_fifth_death,stringency_index_10_days_after_fifth_death,stringency_index_15_days_after_fifth_death,stringency_index_20_days_after_fifth_death,stringency_index_25_days_after_fifth_death,stringency_index_30_days_after_fifth_death,stringency_index_35_days_after_fifth_death,stringency_index_40_days_after_fifth_death,stringency_index_45_days_after_fifth_death,stringency_index_50_days_after_fifth_death,stringency_index_55_days_after_fifth_death,stringency_index_60_days_after_fifth_death,stringency_index_65_days_after_fifth_death,stringency_index_70_days_after_fifth_death,stringency_index_75_days_after_fifth_death,stringency_index_80_days_after_fifth_death,stringency_index_85_days_after_fifth_death,stringency_index_90_days_after_fifth_death,stringency_index_95_days_after_fifth_death,stringency_index_100_days_after_fifth_death,stringency_index_105_days_after_fifth_death,stringency_index_110_days_after_fifth_death,stringency_index_115_days_after_fifth_death,stringency_index_120_days_after_fifth_death,stringency_index_125_days_after_fifth_death,stringency_index_130_days_after_fifth_death,stringency_index_135_days_after_fifth_death,stringency_index_140_days_after_fifth_death,stringency_index_145_days_after_fifth_death,stringency_index_150_days_after_fifth_death
Israel,ISR,21/03/2020,26/03/2020,5.315,9.936,14.211,19.872,22.413,24.84,27.15,28.537,30.616,32.003,32.349,32.811,33.62,34.429,34.66,35.006,35.584,36.739,37.664,39.743,42.17,46.329,51.066,56.149,61.926,67.125,73.826,79.949,94.621,87.96,94.44,94.44,87.96,87.96,84.26,77.78,77.78,77.78,75,75,75,75,75,75,75,75,75,69.44,72.22,68.52,54.63,54.63,52.78,52.78,39.81,39.81,34.26,34.26
Tajikistan,TJK,04/05/2020,06/05/2020,3.46,4.613,4.823,4.928,5.033,5.033,5.242,5.347,5.452,5.452,5.452,5.662,5.871,5.976,6.081,6.291,6.396,6.501,6.605,6.815,6.92,7.13,7.234,7.339,7.549,7.654,NULL,NULL,NULL,51.85,51.85,51.85,51.85,65.74,65.74,64.81,73.15,73.15,73.15,70.37,70.37,70.37,62.04,56.48,56.48,56.48,54.63,54.63,47.22,47.22,38.89,38.89,33.33,33.33,NULL,NULL,NULL,NULL
Venezuela,VEN,27/03/2020,05/04/2020,0.317,0.317,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.492,0.703,0.774,0.844,0.985,1.231,1.547,2.075,2.638,3.271,3.868,4.537,5.31,6.119,7.315,8.686,10.128,11.359,12.59,13.75,82.41,82.41,82.41,82.41,82.41,82.41,85.19,85.19,85.19,85.19,81.48,81.48,81.48,72.22,87.04,87.04,87.04,87.04,87.04,87.04,86.11,86.11,86.11,86.11,86.11,86.11,82.41,82.41,82.41
Iraq,IRQ,06/03/2020,09/03/2020,0.298,0.572,1.044,1.343,1.591,1.889,2.014,2.064,2.188,2.362,2.536,2.785,3.058,3.655,4.351,5.345,7.906,11.362,17.702,27.348,38.759,50.966,63.82,75.953,87.563,98.204,108.447,117.869,126.646,89.81,94.44,96.3,96.3,96.3,96.3,96.3,85.19,85.19,85.19,85.19,82.41,82.41,82.41,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59
Nigeria,NGA,24/03/2020,06/04/2020,0.058,0.107,0.17,0.281,0.475,0.694,0.83,0.97,1.13,1.324,1.567,1.771,2.037,2.362,2.629,2.78,3.076,3.342,3.658,3.828,4.099,4.235,4.347,4.57,4.686,4.759,4.861,4.904,4.982,82.87,82.87,85.65,85.65,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,76.39,76.39,76.39,68.06,68.06,68.06,68.06,68.06,68.06,69.44,69.44,59.26,59.26,59.26,59.26,59.26
Costa Rica,CRI,19/03/2020,21/04/2020,1.178,1.178,1.178,1.57,1.963,1.963,1.963,1.963,2.159,2.356,2.356,2.356,2.945,3.533,4.908,7.067,12.171,17.079,26.109,33.568,44.758,53.395,61.64,69.688,79.896,88.926,100.116,115.82,130.739,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,73.61,73.61,73.61,73.61,73.61,73.61,73.61,62.96,68.52,72.22,72.22,72.22,61.11,61.11,61.11,61.11,NULL
Kazakhstan,KAZ,30/03/2020,06/04/2020,0.852,1.012,1.331,1.331,1.544,1.651,1.811,1.864,1.864,2.024,2.769,3.249,4.101,6.018,7.243,10.012,10.012,14.06,19.972,19.972,31.156,42.233,59.063,59.063,76.318,87.662,89.1,94.852,100.603,89.35,89.35,89.35,89.35,89.35,81.94,81.94,83.8,83.8,83.8,77.31,77.31,80.09,80.09,80.09,80.09,79.63,74.07,74.07,74.07,74.07,74.07,76.85,76.85,76.85,75.93,75.93,75.93,75.93
Chad,TCD,29/04/2020,01/05/2020,1.887,2.922,3.47,3.714,3.957,4.018,4.322,4.444,4.505,4.505,4.505,4.505,4.505,4.566,4.566,4.566,4.566,4.566,4.627,4.627,4.627,4.627,4.688,4.688,4.809,4.87,4.931,NULL,NULL,88.89,87.04,74.07,74.07,74.07,74.07,74.07,74.07,74.07,67.59,67.59,67.59,67.59,67.59,67.59,67.59,70.37,64.81,64.81,64.81,64.81,64.81,64.81,64.81,64.81,64.81,NULL,NULL,NULL
Somalia,SOM,10/04/2020,16/04/2020,1.133,1.762,2.391,3.209,3.335,3.838,4.153,4.593,4.971,5.348,5.537,5.537,5.663,5.663,5.789,5.789,5.852,5.852,5.852,5.852,5.852,5.852,5.852,5.852,5.852,5.977,6.103,6.103,6.166,60.19,60.19,60.19,60.19,60.19,60.19,60.19,48.15,48.15,48.15,48.15,48.15,45.83,45.83,31.48,31.48,31.48,31.48,31.48,31.48,23.15,23.15,23.15,13.89,13.89,13.89,30.56,30.56,NULL
Uzbekistan,UZB,29/03/2020,19/04/2020,0.239,0.299,0.299,0.329,0.388,0.388,0.418,0.448,0.508,0.568,0.568,0.568,0.598,0.807,1.225,1.823,2.39,2.958,3.645,4.452,5.348,6.215,6.812,7.828,8.814,9.621,10.308,11.204,12.101,96.3,96.3,88.89,88.89,86.11,86.11,86.11,81.94,76.39,76.39,67.13,64.35,64.35,64.35,64.35,67.59,67.59,67.59,69.44,69.44,69.44,69.44,74.07,68.52,68.52,68.52,68.52,NULL,NULL
Oman,OMN,01/04/2020,18/04/2020,1.958,2.35,2.742,3.329,4.308,6.266,7.441,9.791,14.099,17.428,22.324,25.653,29.961,36.227,42.69,48.564,56.789,65.993,75.196,82.442,95.562,102.024,110.053,119.257,125.719,132.573,138.056,147.064,154.701,92.59,87.96,87.96,87.96,87.96,86.11,86.11,86.11,86.11,86.11,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,94.44,94.44,94.44,89.81,89.81,86.11,86.11,86.11,86.11,86.11,86.11
Latvia,LVA,04/04/2020,13/04/2020,5.832,6.892,8.483,9.543,9.543,10.073,11.664,12.194,12.724,13.254,13.784,14.845,15.905,15.905,15.905,15.905,15.905,16.435,16.435,16.435,16.965,16.965,16.965,16.965,17.495,17.495,18.026,18.556,18.556,65.74,65.74,65.74,65.74,60.19,57.41,57.41,57.41,57.41,57.41,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52
Lithuania,LTU,21/03/2020,28/03/2020,5.143,8.449,11.755,13.959,15.061,16.53,17.632,18.367,20.204,22.408,23.877,25.714,26.081,27.183,27.918,27.918,28.652,28.652,29.02,29.02,29.02,29.387,29.387,29.387,29.387,29.754,29.754,29.754,31.224,81.48,87.04,81.48,81.48,77.78,77.78,77.78,75,75,71.3,71.3,52.78,52.78,52.78,52.78,30.56,30.56,27.78,27.78,27.78,27.78,27.78,27.78,30.56,30.56,19.44,19.44,19.44,19.44
Niger,NER,25/03/2020,02/04/2020,0.454,0.62,0.826,1.198,1.363,1.57,1.9,2.107,2.479,2.603,2.644,2.685,2.685,2.727,2.768,2.768,2.768,2.809,2.809,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,61.11,61.11,61.11,61.11,61.11,61.11,61.11,33.33,33.33,33.33,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,13.89,13.89,13.89,13.89,13.89
Thailand,THA,01/03/2020,27/03/2020,0.372,0.501,0.659,0.673,0.731,0.774,0.774,0.802,0.802,0.802,0.817,0.817,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,76.85,76.85,76.85,76.85,76.85,76.85,75,75,75,75,75,75,75,62.96,59.26,59.26,59.26,59.26,49.07,49.07,49.07,49.07,49.07,49.07,49.07,49.07,46.3,46.3,46.3
Albania,ALB,12/03/2020,25/03/2020,5.907,7.645,7.992,9.035,9.382,10.425,10.772,10.772,10.772,10.772,10.772,11.467,11.467,11.815,12.51,13.205,15.289,18.417,23.977,28.147,32.316,37.181,41.699,50.038,55.946,65.328,71.235,79.227,83.397,84.26,84.26,84.26,89.81,89.81,89.81,89.81,89.81,89.81,83.33,83.33,86.11,67.59,67.59,67.59,67.59,64.81,64.81,64.81,59.26,59.26,59.26,59.26,59.26,59.26,53.7,53.7,53.7,53.7
Pakistan,PAK,20/03/2020,23/03/2020,0.14,0.244,0.389,0.611,0.946,1.272,1.888,2.553,3.196,3.952,4.83,5.546,6.985,8.76,10.666,12.852,15.849,17.936,19.897,21.558,23.192,24.564,25.528,26.357,26.941,27.226,27.602,27.896,28.109,96.3,96.3,96.3,92.59,92.59,89.81,89.81,89.81,89.81,85.19,82.41,82.41,82.41,69.44,61.11,61.11,58.33,60.19,60.19,66.67,66.67,66.67,66.67,66.67,66.67,66.67,47.69,47.69,47.69
Cameroon,CMR,25/03/2020,01/04/2020,0.377,0.64,1.582,1.997,2.298,2.411,4.294,5.274,5.5,6.442,7.195,7.647,7.835,10.397,11.301,11.791,11.791,11.791,13.524,13.524,14.051,14.503,14.579,14.579,14.729,15.106,15.294,15.37,15.483,68.52,68.52,71.3,71.3,63.89,63.89,63.89,63.89,63.89,63.89,63.89,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,57.41
Honduras,HND,27/03/2020,31/03/2020,2.322,3.13,4.644,4.745,7.168,8.279,10.904,13.428,14.842,18.173,20.092,23.625,26.452,31.299,34.63,40.89,48.361,61.083,70.068,79.66,89.958,102.074,122.569,139.026,147.911,154.776,159.825,165.882,182.036,100,100,100,100,100,100,100,100,100,100,100,100,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,87.96,82.41,82.41
China,CHN,11/01/2020,21/01/2020,0.148,0.342,0.632,1.059,1.473,1.852,1.995,2.115,2.196,2.234,2.264,2.286,2.299,2.316,2.321,2.325,3.221,3.221,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,69.91,77.31,75.46,75.46,75.46,81.02,81.02,81.02,81.02,79.17,79.17,81.94,73.61,69.91,56.94,56.94,56.94,56.94,56.94,56.94,81.94,81.94,81.94,81.94,81.94,78.24,78.24,78.24,81.94
Netherlands,NLD,07/03/2020,12/03/2020,7.937,25.328,60.637,103.065,146.543,182.902,218.91,257.312,279.839,301.607,317.481,329.328,335.456,340.242,347.303,349.579,351.972,353.606,354.89,355.824,356.408,357.517,358.042,358.042,358.1,358.275,358.334,358.334,358.8,70.37,74.07,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,68.52,68.52,68.52,68.52,68.52,62.96,62.96,59.26,59.26,59.26,59.26,39.81,39.81,39.81,39.81,39.81,39.81,39.81,39.81
Bosnia and Herzegovina,BIH,22/03/2020,29/03/2020,9.754,11.582,13.411,15.85,18.288,21.641,27.432,35.357,40.234,42.977,45.72,46.635,48.159,48.768,50.902,51.512,53.95,56.998,59.741,66.447,72.848,79.553,86.259,99.975,113.996,129.541,142.952,156.973,168.86,89.81,92.59,92.59,92.59,90.74,90.74,90.74,81.48,76.85,71.3,71.3,54.63,54.63,54.63,51.85,51.85,51.85,51.85,56.48,56.48,56.48,56.48,59.26,59.26,59.26,59.26,59.26,53.7,53.7
Ecuador,ECU,14/03/2020,21/03/2020,3.514,9.749,15.417,20.121,26.866,32.647,50.048,88.93,97.319,132.517,160.913,176.16,188.969,197.585,206.427,219.576,231.649,242.248,251.034,266.394,277.73,286.968,299.381,308.28,316.498,325.907,334.239,339.17,344.781,93.52,93.52,93.52,93.52,93.52,93.52,93.52,86.11,86.11,86.11,86.11,86.11,86.11,77.78,77.78,77.78,74.07,74.07,74.07,74.07,74.07,74.07,74.07,72.69,72.69,70.83,70.83,70.83,70.83
Myanmar,MMR,01/04/2020,18/04/2020,0.092,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.129,0.257,0.588,86.11,84.26,84.26,84.26,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,76.85,76.85,74.07,74.07,74.07,74.07,77.78,81.48,81.48,81.48,NULL,NULL
San Marino,SMR,02/03/2020,13/03/2020,589.31,618.775,766.103,942.896,1031.292,1119.689,1178.62,1208.085,1208.085,1208.085,1208.085,1208.085,1208.085,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,1237.551,83.33,83.33,83.33,83.33,87.04,92.59,92.59,92.59,92.59,66.67,66.67,66.67,66.67,66.67,57.41,57.41,57.41,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33
Canada,CAN,10/03/2020,18/03/2020,1.404,2.888,8.558,17.302,31.609,48.593,67.829,89.846,112.129,132.292,150.468,163.001,175.904,193.285,204.095,210.905,216.601,222.828,225.318,227.623,230.088,232.075,233.426,234.698,235.413,236.579,237.347,237.957,238.99,72.69,74.54,72.69,72.69,72.69,72.69,72.69,72.69,72.69,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,68.98,68.98,68.98,67.13,67.13,67.13,67.13,67.13,67.13,67.13,64.35
Colombia,COL,22/03/2020,27/03/2020,0.688,1.572,2.575,3.714,4.579,5.758,7.429,9.099,10.731,12.381,14.74,17.491,21.363,26.964,32.762,40.19,48.956,63.342,77.472,92.644,110.548,132.382,156.732,185.799,216.517,246.448,277.991,306.96,340.311,87.96,87.96,84.26,84.26,87.04,90.74,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04
Sudan,SDN,15/03/2020,15/04/2020,0.365,0.639,0.935,1.46,2.075,2.395,3.33,5.314,7.001,8.484,9.875,11.106,12.497,13.045,13.774,14.504,14.983,15.348,16.146,16.534,17.15,17.537,18.062,18.313,18.518,18.769,18.769,18.974,18.997,87.04,87.04,87.04,87.04,87.04,87.04,87.04,91.67,91.67,91.67,84.26,84.26,84.26,84.26,84.26,74.07,71.3,71.3,71.3,71.3,71.3,69.91,69.91,69.91,75.46,75.46,62.96,62.96,NULL
Croatia,HRV,25/03/2020,29/03/2020,4.385,5.603,8.769,11.692,14.372,18.756,20.949,22.167,23.141,24.115,24.603,25.09,25.333,25.82,26.064,26.064,26.064,26.308,27.526,28.744,28.987,29.718,33.128,35.32,37.513,38.487,40.192,40.923,42.628,96.3,96.3,96.3,96.3,89.81,89.81,89.81,70.37,70.37,70.37,50.93,50.93,36.11,32.41,32.41,32.41,32.41,32.41,32.41,29.63,26.85,24.07,24.07,24.07,31.48,31.48,31.48,31.48,31.48
Sweden,SWE,12/03/2020,12/03/2020,4.258,13.763,33.369,68.817,114.86,163.477,208.134,246.453,285.268,323.093,358.343,385.968,411.416,436.368,454.785,473.896,491.026,507.462,522.315,533.999,542.812,550.337,556.575,562.021,565.882,568.655,570.338,571.625,572.913,28.7,32.41,40.74,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,37.04,37.04
Japan,JPN,13/02/2020,01/03/2020,0.095,0.19,0.277,0.356,0.443,0.553,0.696,0.941,1.352,2.641,3.281,4.119,4.847,5.614,6.096,6.562,7.005,7.14,7.242,7.314,7.393,7.614,7.685,7.725,7.756,7.764,7.788,7.843,7.907,40.74,40.74,40.74,40.74,40.74,43.52,45.37,45.37,47.22,47.22,47.22,47.22,47.22,40.74,40.74,31.48,34.26,26.85,26.85,26.85,26.85,24.07,24.07,24.07,24.07,24.07,24.07,28.7,32.41
Kyrgyzstan,KGZ,02/04/2020,10/04/2020,1.073,1.226,1.226,1.686,1.839,2.146,2.146,2.452,2.452,3.066,3.679,4.138,4.905,6.438,7.664,11.956,17.78,22.838,153.736,185.617,206.462,217.652,223.783,227.461,229.607,229.914,162.012,162.319,162.472,92.13,92.13,88.43,85.65,85.65,81.94,84.72,79.17,79.17,76.39,76.39,76.39,76.39,73.61,76.39,76.39,76.39,76.39,76.39,76.39,76.39,79.17,79.17,79.17,79.17,79.17,73.61,69.91,69.91
Belarus,BLR,03/04/2020,05/04/2020,3.492,4.974,6.667,8.89,10.9,13.334,15.98,18.52,21.06,23.705,26.245,29.208,32.066,35.029,37.78,40.532,43.601,46.882,49.527,52.385,54.925,57.464,60.004,61.698,62.967,64.872,67.412,70.058,72.598,19.44,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,8.33,8.33,8.33,8.33
Argentina,ARG,08/03/2020,25/03/2020,0.819,1.438,2.168,2.921,3.651,4.58,5.443,6.483,7.279,8.452,9.846,11.24,12.59,14.692,17.369,20.201,23.077,26.706,30.644,35.446,40.225,47.195,55.448,65.404,78.724,91.491,105.873,125.167,145.301,100,100,100,100,100,88.89,88.89,88.89,90.74,90.74,90.74,90.74,90.74,88.89,88.89,88.89,88.89,88.89,92.59,92.59,92.59,92.59,90.74,90.74,90.74,87.96,87.96,91.67,91.67
Guinea,GIN,16/04/2020,20/04/2020,0.533,0.685,0.838,1.066,1.371,1.523,1.675,1.751,1.751,1.904,1.98,2.208,2.361,2.513,2.589,2.817,2.97,3.198,3.503,3.503,3.807,3.807,3.883,4.036,4.416,4.493,4.645,4.797,4.797,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,54.63,54.63,54.63,54.63,54.63,54.63,57.41,69.44,69.44,68.06,68.06,68.06,68.06,68.06,68.06,58.8,58.8,58.8,58.8
Nicaragua,NIC,28/03/2020,04/05/2020,1.208,1.208,2.566,5.283,6.944,6.944,8.302,9.661,9.661,11.171,12.529,13.737,13.737,14.944,16.303,16.303,17.511,18.567,19.322,19.322,20.077,20.681,20.681,21.284,21.737,22.19,22.19,NULL,NULL,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,11.11,11.11,11.11,NULL,NULL
Libya,LBY,03/04/2020,29/05/2020,0.728,0.873,1.455,1.455,2.62,3.784,5.094,5.676,6.84,7.713,9.314,10.769,14.408,18.192,21.102,25.177,30.562,34.491,39.585,49.336,55.739,63.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96.3,96.3,96.3,96.3,94.44,94.44,90.74,90.74,90.74,90.74,87.96,87.96,87.96,87.96,87.96,87.96,89.81,86.11,86.11,86.11,86.11,86.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United Arab Emirates,ARE,22/03/2020,31/03/2020,1.416,2.831,4.145,6.471,9.909,13.852,18.705,21.03,22.952,24.771,26.288,27.299,28.411,29.119,30.13,30.838,31.647,32.152,33.062,33.77,34.175,34.579,35.085,35.489,35.994,36.096,36.803,37.612,38.219,89.81,89.81,87.04,87.04,81.48,77.78,75.93,74.07,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,52.78,43.52,43.52,43.52,43.52,43.52,37.96,37.96,37.96,37.96,37.96,37.96
Finland,FIN,22/03/2020,28/03/2020,4.873,8.844,13.536,25.448,34.292,39.345,45.481,48.911,53.603,55.227,56.31,57.754,58.115,58.476,58.837,58.837,59.018,59.198,59.198,59.198,59.198,59.198,59.379,59.379,59.74,59.74,60.101,60.281,60.461,60.19,60.19,57.41,57.41,57.41,57.41,57.41,57.41,50.93,50.93,50.93,41.67,41.67,41.67,32.41,32.41,32.41,32.41,32.41,43.52,43.52,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96
Ireland,IRL,12/03/2020,24/03/2020,19.847,42.529,67.642,107.335,155.737,223.176,256.187,284.135,301.349,312.488,322.411,330.309,334.157,338.208,344.891,346.106,347.321,350.359,351.979,352.586,353.599,354.207,355.017,357.042,357.042,357.042,358.865,359.27,359.675,85.19,90.74,90.74,90.74,90.74,90.74,90.74,90.74,90.74,83.33,83.33,83.33,83.33,72.22,72.22,72.22,72.22,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,59.72,59.72,70.83
Liberia,LBR,05/04/2020,12/04/2020,1.582,2.373,3.559,3.954,3.954,3.954,4.548,5.141,5.338,5.932,6.129,6.525,6.525,6.722,7.118,7.316,9.293,13.049,13.84,14.038,14.434,15.422,15.62,16.213,16.213,16.213,16.213,16.213,16.213,87.96,87.96,87.96,87.96,87.96,87.96,87.96,84.26,84.26,79.63,79.63,79.63,79.63,79.63,75.93,75.93,73.15,73.15,67.59,67.59,67.59,67.59,67.59,67.59,67.59,67.59,67.59,62.96,62.96
Congo,COG,01/04/2020,05/04/2020,0.906,1.087,1.087,1.631,1.812,1.812,2.718,2.718,2.9,3.443,3.624,3.987,4.531,4.893,6.705,7.249,7.974,8.517,8.517,8.88,9.242,9.786,10.148,10.511,10.873,13.773,13.954,14.135,14.86,97.22,97.22,97.22,97.22,97.22,97.22,97.22,82.41,82.41,82.41,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,62.04,62.04,62.04,67.59,67.59,67.59,67.59,50.93,50.93
