country_name,alpha_3_code,date_first_death,date_fifth_death,deaths_per_million_10_days_after_fifth_death,deaths_per_million_15_days_after_fifth_death,deaths_per_million_20_days_after_fifth_death,deaths_per_million_25_days_after_fifth_death,deaths_per_million_30_days_after_fifth_death,deaths_per_million_35_days_after_fifth_death,deaths_per_million_40_days_after_fifth_death,deaths_per_million_45_days_after_fifth_death,deaths_per_million_50_days_after_fifth_death,deaths_per_million_55_days_after_fifth_death,deaths_per_million_60_days_after_fifth_death,deaths_per_million_65_days_after_fifth_death,deaths_per_million_70_days_after_fifth_death,deaths_per_million_75_days_after_fifth_death,deaths_per_million_80_days_after_fifth_death,deaths_per_million_85_days_after_fifth_death,deaths_per_million_90_days_after_fifth_death,deaths_per_million_95_days_after_fifth_death,deaths_per_million_100_days_after_fifth_death,deaths_per_million_105_days_after_fifth_death,deaths_per_million_110_days_after_fifth_death,deaths_per_million_115_days_after_fifth_death,deaths_per_million_120_days_after_fifth_death,deaths_per_million_125_days_after_fifth_death,deaths_per_million_130_days_after_fifth_death,deaths_per_million_135_days_after_fifth_death,deaths_per_million_140_days_after_fifth_death,deaths_per_million_145_days_after_fifth_death,deaths_per_million_150_days_after_fifth_death,stringency_index_10_days_after_fifth_death,stringency_index_15_days_after_fifth_death,stringency_index_20_days_after_fifth_death,stringency_index_25_days_after_fifth_death,stringency_index_30_days_after_fifth_death,stringency_index_35_days_after_fifth_death,stringency_index_40_days_after_fifth_death,stringency_index_45_days_after_fifth_death,stringency_index_50_days_after_fifth_death,stringency_index_55_days_after_fifth_death,stringency_index_60_days_after_fifth_death,stringency_index_65_days_after_fifth_death,stringency_index_70_days_after_fifth_death,stringency_index_75_days_after_fifth_death,stringency_index_80_days_after_fifth_death,stringency_index_85_days_after_fifth_death,stringency_index_90_days_after_fifth_death,stringency_index_95_days_after_fifth_death,stringency_index_100_days_after_fifth_death,stringency_index_105_days_after_fifth_death,stringency_index_110_days_after_fifth_death,stringency_index_115_days_after_fifth_death,stringency_index_120_days_after_fifth_death,stringency_index_125_days_after_fifth_death,stringency_index_130_days_after_fifth_death,stringency_index_135_days_after_fifth_death,stringency_index_140_days_after_fifth_death,stringency_index_145_days_after_fifth_death,stringency_index_150_days_after_fifth_death
Jamaica,JAM,25/03/2020,15/04/2020,2.364,2.364,3.039,3.039,3.039,3.039,3.039,3.039,3.039,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,3.377,4.052,4.39,4.728,4.728,5.403,6.416,8.105,11.144,13.508,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,76.85,73.15,73.15,64.81,64.81,64.81,64.81,64.81,64.81,64.81,64.81,64.81,68.52,71.3,73.15,73.15,73.15,78.7,78.7,78.7,78.7
Indonesia,IDN,12/03/2020,16/03/2020,0.212,0.446,0.698,1.024,1.678,2.128,2.519,2.866,3.159,3.506,3.813,4.464,5.016,5.557,6.208,6.884,7.645,8.551,9.268,10.069,11.1,12.28,13.366,14.682,16.73,17.918,19.143,20.448,21.581,48.15,50.93,50.93,71.76,71.76,71.76,80.09,80.09,74.54,74.54,74.54,71.76,71.76,71.76,71.76,68.06,68.06,68.06,59.72,59.72,54.17,54.17,62.5,62.5,62.5,62.5,62.5,62.5,59.72
Guyana,GUY,13/03/2020,07/04/2020,7.628,8.9,10.171,11.442,12.714,12.714,12.714,12.714,13.985,15.256,15.256,15.256,15.256,15.256,15.256,15.256,19.07,20.342,22.884,24.156,25.427,25.427,27.97,27.97,27.97,34.327,39.412,44.498,55.94,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,83.33,83.33,79.63,79.63,79.63,77.31,77.31,77.31,77.31,77.31,77.31,75.93,75.93,73.15,73.15,73.15,73.15,73.15
Bolivia,BOL,30/03/2020,31/03/2020,1.628,2.399,2.827,3.769,5.054,7.025,9.766,13.021,16.191,21.417,25.7,34.267,40.692,50.116,59.71,72.475,86.867,113.081,135.098,159.856,180.416,206.202,233.016,270.11,301.893,327.85,353.207,380.535,410.433,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,93.52,93.52,88.89,88.89,88.89,88.89,88.89,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81
United Kingdom,GBR,07/03/2020,11/03/2020,2.858,10.356,30.198,77.689,142.754,207.893,272.206,336.034,383.717,419.674,459.226,485.991,507.704,529.667,548.434,560.263,569.572,579.486,584.686,589.017,593.937,597.782,600.33,601.818,603.718,604.779,605.942,607.003,607.931,47.22,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,79.63,71.3,71.3,71.3,69.44,67.59,73.15,73.15,71.3,71.3,71.3,69.91,64.35,64.35,64.35,64.35,64.35,68.06,68.06
Switzerland,CHE,06/03/2020,14/03/2020,7.626,27.153,49.916,74.065,99.138,122.247,140.503,156.217,169.389,175.282,180.251,185.103,189.148,190.303,191.343,191.805,193.423,193.769,194,194.232,194.578,194.694,194.694,194.925,195.271,196.427,196.774,197.005,197.698,73.15,73.15,73.15,73.15,73.15,73.15,73.15,69.44,69.44,69.44,65.74,65.74,65.74,65.74,62.96,50,48.15,48.15,37.04,37.04,37.04,41.2,41.2,41.2,41.2,41.2,44.91,44.91,44.91
Gabon,GAB,21/03/2020,03/05/2020,4.044,4.942,5.391,6.29,7.638,9.435,10.334,13.029,15.276,17.972,18.87,20.667,20.667,20.667,20.667,22.015,22.015,22.914,22.914,22.914,23.812,23.812,23.812,23.812,23.812,23.812,23.812,NULL,NULL,75,80.56,80.56,80.56,80.56,80.56,80.56,69.44,69.44,69.44,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,NULL,NULL,NULL,NULL
Bangladesh,BGD,22/03/2020,26/03/2020,0.049,0.128,0.279,0.553,0.795,0.99,1.105,1.299,1.718,2.247,2.915,3.534,4.53,5.647,6.916,8.155,9.381,10.553,11.95,13.34,14.518,15.672,17.008,18.216,19.151,20.238,21.331,22.43,23.723,87.04,90.74,93.52,93.52,93.52,93.52,89.81,89.81,89.81,93.52,93.52,93.52,62.96,62.96,62.96,74.54,74.54,74.54,74.54,74.54,74.54,80.09,80.09,80.09,80.09,80.09,80.09,80.09,80.09
Andorra,AND,27/03/2020,30/03/2020,297.677,375.332,452.986,478.871,530.641,582.411,608.296,634.181,660.066,660.066,660.066,660.066,660.066,660.066,673.008,673.008,673.008,673.008,673.008,673.008,673.008,673.008,673.008,673.008,673.008,673.008,685.951,685.951,685.951,56.48,56.48,56.48,52.78,52.78,52.78,52.78,50,50,50,50,38.89,38.89,38.89,38.89,38.89,38.89,27.78,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67
Brazil,BRA,18/03/2020,20/03/2020,0.64,1.689,3.764,6.248,11.042,15.586,23.603,33.05,46.561,61.86,78.999,103.562,125.866,146.778,171.505,196.783,218.809,241.208,268.49,291.137,313.988,339.199,366.255,389.402,412.205,440.173,463.367,484.693,507.397,74.54,74.54,74.54,74.54,74.54,74.54,77.31,77.31,81.02,81.02,81.02,81.02,81.02,77.31,77.31,77.31,77.31,77.31,77.31,81.02,81.02,81.02,81.02,81.02,81.02,72.69,72.69,72.69,72.69
Barbados,BRB,06/04/2020,15/04/2020,20.879,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,24.359,88.89,88.89,81.48,81.48,81.48,81.48,81.48,81.48,78.7,75,75,66.67,66.67,66.67,57.41,57.41,54.63,54.63,50.93,45.37,48.15,48.15,48.15,48.15,38.89,38.89,38.89,38.89,27.78
Turkey,TUR,19/03/2020,21/03/2020,1.992,5.94,10.766,16.635,23.915,30.828,36.531,41.037,44.333,47.511,49.787,51.459,53.226,54.648,55.858,56.818,57.885,59.296,60.435,61.49,62.628,63.814,64.917,65.96,66.932,67.916,68.924,69.849,71.094,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,75.93,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,42.59,42.59,42.59,48.15,48.15,48.15
Azerbaijan,AZE,21/03/2020,01/04/2020,0.986,1.282,1.874,2.071,2.367,2.564,3.156,3.551,4.241,5.03,6.016,7.693,9.665,11.737,14.104,17.161,20.317,23.769,28.01,31.462,34.914,39.451,43.199,46.158,48.13,49.314,50.201,51.089,51.977,88.89,91.67,91.67,91.67,87.96,87.96,85.19,85.19,77.78,77.78,77.78,85.19,77.78,83.33,77.78,96.3,96.3,96.3,96.3,96.3,96.3,96.3,91.67,91.67,86.11,85.19,85.19,85.19,85.19
Dominican Republic,DOM,21/03/2020,25/03/2020,6.268,9.956,16.317,20.004,24.429,26.365,30.697,35.03,37.703,40.008,42.22,44.709,47.475,49.595,52.36,58.352,61.671,66.188,70.521,75.683,82.689,86.837,92.645,99.835,107.855,114.861,124.079,133.943,141.318,89.81,89.81,89.81,93.52,93.52,97.22,97.22,97.22,97.22,93.52,84.26,84.26,78.7,78.7,78.7,78.7,78.7,75,75,75,75,75,78.7,78.7,78.7,78.7,78.7,78.7,75.93
Qatar,QAT,29/03/2020,08/04/2020,2.43,3.471,3.471,4.165,4.165,4.859,5.206,6.595,10.413,13.884,17.702,23.95,27.768,34.015,37.833,39.916,46.164,50.676,52.758,55.535,57.271,60.394,61.783,65.254,66.642,66.989,67.336,68.378,69.766,86.11,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,77.78,77.78,77.78,77.78,77.78,77.78,77.78,64.81
Cyprus,CYP,25/03/2020,28/03/2020,10.275,11.417,13.7,13.7,15.984,17.125,17.125,18.267,19.409,19.409,19.409,19.409,19.409,20.55,20.55,21.692,21.692,21.692,21.692,21.692,21.692,21.692,21.692,21.692,21.692,21.692,22.834,23.975,23.975,92.59,92.59,94.44,94.44,94.44,94.44,92.59,92.59,92.59,76.85,76.85,76.85,76.85,62.96,62.96,62.96,50,50,50,50,47.22,47.22,47.22,47.22,47.22,47.22,47.22,47.22,50
Italy,ITA,23/02/2020,25/02/2020,2.448,10.436,29.953,66.687,124.128,191.708,254.078,302.356,348.468,391.321,429.511,457.843,480.948,502.714,518.807,532.055,542.243,549.586,555.739,561.743,567.317,570.84,573.502,574.544,576.116,577.455,578.332,579.572,580.399,74.54,85.19,85.19,91.67,91.67,91.67,91.67,87.96,93.52,93.52,93.52,93.52,62.96,62.96,62.96,63.89,63.89,63.89,44.44,44.44,50,55.56,55.56,55.56,55.56,58.33,58.33,58.33,58.33
Ethiopia,ETH,06/04/2020,10/05/2020,0.043,0.043,0.07,0.148,0.235,0.478,0.565,0.652,0.852,0.896,1.044,1.113,1.418,1.635,2.079,2.47,3.305,4.027,4.732,5.758,6.48,7.202,7.985,8.577,9.09,9.638,NULL,NULL,NULL,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,77.78,77.78,NULL,NULL,NULL,NULL
South Korea,KOR,21/02/2020,23/02/2020,0.624,0.995,1.404,1.775,2.341,2.965,3.394,3.901,4.233,4.525,4.681,4.759,4.876,4.993,5.052,5.13,5.188,5.247,5.305,5.325,5.403,5.442,5.461,5.5,5.5,5.559,5.637,5.715,5.793,55.56,55.56,55.56,55.56,75.93,75.93,75.93,82.41,82.41,73.15,43.52,43.52,43.52,43.52,43.52,43.52,39.81,39.81,56.94,56.94,56.94,56.94,56.94,56.94,56.94,54.17,48.61,48.61,48.61
Bahrain,BHR,17/03/2020,08/04/2020,4.114,4.114,4.702,4.702,4.702,5.289,7.052,7.052,8.815,11.166,14.105,19.981,27.621,37.024,45.84,54.067,57.593,61.12,71.11,75.812,82.276,86.39,90.504,95.793,99.907,105.196,109.31,111.073,114.011,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,69.44,69.44,69.44,69.44,69.44,69.44,69.44,69.44,69.44,69.44,60.19,60.19,60.19
Morocco,MAR,12/03/2020,25/03/2020,1.192,2.52,3.414,3.712,4.199,4.47,4.714,5.039,5.093,5.202,5.364,5.473,5.581,5.635,5.744,5.771,5.798,5.96,6.204,6.367,6.773,7.152,7.721,8.561,9.943,12.165,14.44,17.827,22.135,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,76.85,76.85,74.07,64.81,64.81,64.81,64.81,64.81,64.81,64.81,64.81,70.37,70.37,70.37,70.37
Jordan,JOR,29/03/2020,31/03/2020,0.686,0.686,0.686,0.686,0.784,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.98,0.98,0.98,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.47,100,100,100,96.3,89.81,87.04,87.04,77.78,77.78,77.78,77.78,77.78,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,56.48,56.48,56.48,56.48,50.93
Romania,ROU,23/03/2020,24/03/2020,4.886,9.461,15.906,20.793,26.407,32.8,40.078,45.536,52.085,57.024,60.246,63.365,66.484,68.511,71.162,74.697,78.596,82.078,86.653,91.903,97.257,102.455,107.809,113.683,121.792,131.045,141.857,153.553,163.949,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,78.7,75,75,75,57.41,57.41,57.41,41.67,41.67,41.67,41.67,38.89,42.59,42.59,42.59,42.59,42.59,42.59,42.59,42.59,42.59
Burkina Faso,BFA,19/03/2020,29/03/2020,0.909,1.292,1.674,1.866,2.009,2.105,2.296,2.44,2.44,2.488,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.535,2.583,2.583,2.583,2.631,2.631,84.26,84.26,84.26,84.26,84.26,84.26,67.59,67.59,60.19,60.19,60.19,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,56.48,56.48,48.15,48.15,48.15,48.15
Paraguay,PRY,21/03/2020,06/04/2020,1.122,1.122,1.262,1.402,1.402,1.402,1.542,1.542,1.542,1.542,1.542,1.542,1.542,1.823,1.823,2.243,2.804,2.804,3.505,4.346,5.328,6.449,7.711,10.095,13.6,22.573,28.742,39.257,50.193,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,81.48,81.48,81.48,83.33,83.33,83.33,81.48,81.48,75.93,75.93,75.93,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,81.48,81.48
United States,USA,01/03/2020,03/03/2020,0.121,0.326,1.423,5.157,15.523,33.199,62.259,100.555,136.141,165.787,196.578,221.844,243.756,268.137,286.106,298.837,315.354,329.735,341.157,350.834,361.686,375.876,384.921,392.586,405.124,415.16,425.694,442.474,459.422,30.09,55.09,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,68.98,68.98,68.98,68.98,68.98,68.98,68.98,67.13,67.13,67.13
Lebanon,LBN,11/03/2020,27/03/2020,2.637,2.93,3.077,3.077,3.516,3.516,3.663,3.809,3.809,3.809,3.809,3.809,4.102,4.395,4.688,4.688,4.835,4.981,5.128,5.274,5.421,5.86,6.739,8.058,9.523,11.135,13.479,15.384,17.728,85.19,85.19,85.19,85.19,85.19,81.48,77.78,77.78,85.19,77.78,77.78,74.07,74.07,74.07,74.07,74.07,74.07,74.07,68.52,68.52,68.52,42.59,41.67,61.11,57.41,61.11,24.07,24.07,64.81
Australia,AUS,01/03/2020,16/03/2020,0.431,0.745,1.333,2.039,2.392,2.745,3.098,3.529,3.726,3.804,3.843,3.882,4,4,4,4,4,4,4,4.078,4.078,4.157,4.235,4.627,5.216,6.549,8.157,10.431,13.804,68.52,71.3,73.15,73.15,73.15,69.44,69.44,69.44,69.44,69.44,65.74,67.13,65.28,63.43,62.04,56.48,46.76,46.76,52.31,52.31,68.98,75.46,71.76,68.06,68.06,68.06,79.17,79.17,79.17
Peru,PER,20/03/2020,22/03/2020,0.91,2.517,5.126,7.704,13.496,21.23,31.876,43.795,57.291,72.577,91.715,110.064,132.568,152.585,174.027,202.84,232.319,260.404,288.246,315.785,343.141,370.892,399.947,541.159,570.669,600.846,632.176,777.876,808.508,94.44,94.44,94.44,94.44,94.44,94.44,96.3,96.3,92.59,92.59,92.59,89.81,89.81,89.81,89.81,89.81,89.81,89.81,89.81,78.7,78.7,75.93,75.93,81.48,81.48,81.48,81.48,85.19,85.19
Hungary,HUN,16/03/2020,23/03/2020,2.174,4.865,10.248,16.148,23.291,28.984,34.678,39.647,43.994,46.686,49.274,52.276,54.449,56.106,57.037,58.486,59.004,59.729,60.557,60.971,61.385,61.592,61.695,61.695,61.695,61.903,62.317,62.834,63.041,76.85,76.85,76.85,76.85,76.85,76.85,76.85,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,62.96,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,49.07,49.07
Malaysia,MYS,18/03/2020,23/03/2020,1.39,1.916,2.255,2.595,2.842,3.028,3.182,3.306,3.368,3.491,3.522,3.553,3.553,3.584,3.646,3.738,3.738,3.738,3.738,3.738,3.738,3.769,3.8,3.8,3.831,3.862,3.862,3.862,3.862,73.15,73.15,73.15,73.15,73.15,73.15,73.15,69.44,69.44,69.44,69.44,75,75,75,57.41,57.41,54.63,50.93,50.93,50.93,50.93,50.93,50.93,43.52,43.52,57.41,57.41,57.41,57.41
Estonia,EST,26/03/2020,02/04/2020,18.092,27.138,32.415,36.938,39.2,41.461,45.984,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,47.492,48.246,48.246,77.78,77.78,77.78,75,75,75,62.96,55.56,50,50,37.96,37.96,37.96,37.96,37.96,37.96,22.22,22.22,22.22,22.22,22.22,22.22,19.44,19.44,19.44,19.44,19.44,19.44,19.44
Tunisia,TUN,21/03/2020,26/03/2020,1.523,2.115,2.877,3.215,3.215,3.384,3.638,3.808,3.808,3.977,4.061,4.061,4.146,4.146,4.146,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.231,4.315,4.315,4.4,4.738,5.754,90.74,90.74,90.74,90.74,90.74,90.74,87.04,87.04,83.33,83.33,83.33,79.63,68.52,29.63,29.63,29.63,29.63,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,24.07,24.07,24.07,24.07
Slovenia,SVN,18/03/2020,27/03/2020,13.468,21.646,29.342,35.595,38.962,43.772,47.14,49.064,49.545,50.988,50.988,51.95,51.95,51.95,52.431,52.431,53.393,53.393,53.393,53.393,53.393,53.393,55.317,56.279,56.279,57.722,59.646,59.646,61.089,89.81,89.81,89.81,86.11,86.11,75,75,63.89,53.24,42.13,42.13,42.13,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52
Mauritius,MUS,22/03/2020,02/04/2020,7.077,7.077,7.077,7.077,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,7.863,82.41,82.41,82.41,82.41,82.41,82.41,82.41,78.7,78.7,78.7,65.74,65.74,65.74,33.33,33.33,33.33,22.22,22.22,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,22.22
Kenya,KEN,27/03/2020,08/04/2020,0.205,0.26,0.26,0.409,0.539,0.67,0.93,0.93,1.023,1.283,1.544,1.711,1.953,2.287,2.548,2.771,3.05,3.422,3.961,4.649,5.207,6.342,7.272,7.867,8.778,9.596,10.396,10.675,10.954,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,84.26,84.26,81.48,81.48,81.48,81.48,78.7,73.15,73.15,73.15,70.37,70.37,70.37,70.37,67.59
Guatemala,GTM,16/03/2020,13/04/2020,0.558,0.837,0.949,1.284,1.507,1.954,2.847,3.796,6.475,12.838,18.643,23.332,29.639,37.509,45.603,54.757,65.418,78.368,85.456,96.787,107.393,115.654,124.026,131.45,139.878,146.8,152.94,157.684,161.703,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04,87.04
Taiwan,TWN,17/02/2020,30/03/2020,0.21,0.252,0.252,0.252,0.252,0.252,0.252,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294,27.78,27.78,27.78,27.78,27.78,27.78,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44
Mali,MLI,01/04/2020,06/04/2020,0.642,0.691,1.037,1.284,1.58,1.876,2.272,2.716,3.309,3.753,4.197,4.642,5.136,5.333,5.531,5.679,5.827,5.926,5.975,5.975,6.074,6.123,6.123,6.173,6.173,6.173,6.173,6.222,6.222,72.22,72.22,72.22,69.44,69.44,56.48,56.48,56.48,56.48,56.48,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,47.22,47.22,47.22,47.22,47.22,47.22,47.22
Haiti,HTI,07/04/2020,24/04/2020,0.702,1.052,1.579,1.842,2.28,3.069,4.21,4.473,5.613,7.191,7.718,8.77,9.647,10.261,12.19,12.804,13.506,13.857,14.47,14.997,16.049,17.189,17.189,17.54,17.628,18.592,18.855,19.294,19.382,89.81,89.81,89.81,89.81,89.81,89.81,80.56,80.56,80.56,80.56,77.78,77.78,72.22,72.22,72.22,69.44,28.7,28.7,28.7,28.7,25,17.59,17.59,17.59,17.59,17.59,17.59,17.59,NULL
Bermuda,BMU,07/04/2020,15/04/2020,80.292,96.35,112.408,112.408,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,144.525,96.3,96.3,72.22,72.22,72.22,72.22,72.22,72.22,72.22,72.22,62.04,62.04,62.04,62.04,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,44.44,44.44,44.44,31.48,31.48
Trinidad and Tobago,TTO,26/03/2020,02/04/2020,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,5.716,8.575,10.718,13.576,79.63,79.63,79.63,90.74,90.74,90.74,90.74,90.74,87.04,87.04,87.04,87.04,77.78,77.78,77.78,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,80.56,80.56,80.56
Afghanistan,AFG,24/03/2020,05/04/2020,0.591,0.848,1.105,1.541,2.312,2.954,3.494,4.573,5.6,6.319,7.552,9.479,11.585,14.026,15.875,18.521,21.039,24.07,25.996,29.901,31.108,32.65,32.984,33.575,34.782,35.321,35.63,35.989,36.118,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,71.3,71.3,48.15,48.15,21.3,21.3
